year,DAVY6b,DAVY4b,DAVY3b,DAVY2b,DAVY1b,HBR1b,HBR2b,HBR3b,HBR4b,HBR5b,HBR6b,HF1115b,HF1130b,HF1215b,HF1230b,HF1Rb,HF1315b,HF110b,HF1330b,HF130b,HDF2315,HF2Rb,HF210b,HDF220b,HDF230b,HF2130b,HF2330a,HS1130b,HS1230b,HS130b,HS1330b,HS120b,HS1215b,HS1315b,HS1Rb,HS110b,HS2330b,HS2Rb,HS2230b,HS2215b,HS230b,HS220b,HS210b,HS2315b,LBR1b,LBR2b,LBR3b,LBR4b,LBR5b,LF110b,LF1315b,LF1130b,LF120a,LF1230b,LF1Ra,LF130a,LF1215b,LF1115b,LF2130b,LF210b,LF2115b,LF220b,LF2215b,LF2230b,LF2Rb,LF230a,LF2330a,LF2315b,LF3Rb,LF3330a,LF3315a,LF330a,LDF320A,LF3230a,LF3215a,LF3115a,LF3130b,LS1115B,LS130A,LS120A,LS1215a,LDS1T1A,LS1330b,LS1R,LS1230a,LS2215a,LS2RA,LS2130a,LS2315a,LS320a,LS310b,LS3115a,LS3130a,LS3215a,LS3230A,LS330b,MF1215a,MF1230a,MDF110a,MF1Ra,MF120a,MF1330a,MF1115a,MF130a,MF1315a,MF1130a,MF220a,MF2215a,MF230a,MF210b,MF2230a,MF2315a,MF2130a,MF2115a,MF2330a,MF320a,MF3215a,MF3315a,MF330a,MF310a,MF3Ra,MF3330a,MF3130a,MF3115a,MF3230a,MF4115a,MF4Ra,MF4315b,MF410a,MF4130a,MF4215a,MD420C,MD430c,MS1130a,MS130a,MS1230a,MS1115b,MS110a,MS1Ra,MS1215a,MS120b,MS1315b,1330A,MS2130a,MS210a,MS2215b,MS230b,MS220a,MS2315c,MS23b
1996,0.1385,0.0965,0.073,0.1925,0.115,0.1445,0.1605,0.136,0.1045,0.4995,0.435,0.338,0.198,0.1935,0.1055,0.1105,0.2035,0.0735,0.115,0.102,0.2775,0.681,0.298,0.235,0.111,0.301,0.117,0.1315,0.135,0.1455,0.3025,0.177,0.1945,0.1185,0.226,0.1325,0.3015,0.155,0.162,0.1985,0.059,0.1005,0.13,0.165,0.533,0.253,0.2945,0.635,0.123,0.884,0.585,0.1075,0.326,1.414,0.095,0.783,0.533,0.2635,0.5555,0.7645,1.2245,0.4925,0.71,0.561,1.036,0.298,0.339,0.315,0.431,1.505,1.154,1.1655,1.081,1.057,0.8225,1.2855,0.7045,0.425,0.1065,0.321,0.1335,1.4175,0.143,1.166,0.17,0.206,0.317,0.535,0.0995,0.174,0.8375,0.975,0.7835,0.9,0.836,0.4965,0.6345,0.5525,0.1945,0.42,0.3735,0.346,0.7285,0.1345,0.246,0.58,0.4925,0.2855,0.5665,0.146,0.417,0.438,0.3535,0.369,0.088,0.3965,0.207,1.0095,0.5065,0.433,0.249,0.3215,0.604,0.0945,0.2005,0.2395,0.204,0.279,0.093,0.1495,0.084,0.118,0.236,0.3785,0.2375,0.2,0.2215,0.2215,0.358,0.29,0.1825,0.133,0.231,0.848,1.177,0.429,0.157,0.396,0.245,0.529
1997,0.117,0.198,0.086,0.1985,0.1875,0.257,0.1985,0.2875,0.178,0.8205,1.3045,0.354,0.283,0.354,0.131,0.1295,0.2135,0.0715,0.1335,0.086,0.3115,0.962,0.255,0.264,0.098,0.358,0.1775,0.107,0.129,0.1465,0.3445,0.169,0.155,0.152,0.179,0.124,0.3485,0.209,0.1815,0.183,0.067,0.123,0.182,0.254,0.5675,0.719,0.515,0.8065,0.126,0.8075,0.727,0.189,0.316,1.368,0.167,0.818,0.547,0.3385,0.6825,0.828,1.259,0.6545,0.761,0.844,0.7955,0.297,0.582,0.4725,0.507,1.739,1.315,1.38,1.523,1.327,1.3205,1.2065,0.914,0.4415,0.1375,0.3505,0.2335,1.312,0.159,1.262,0.1725,0.206,0.378,0.599,0.099,0.321,1.156,1.4695,1.08,1.406,0.9625,0.6795,0.795,1.091,0.271,0.558,0.5285,0.566,0.8285,0.1585,0.2775,0.641,0.454,0.393,0.834,0.159,0.4655,0.544,0.426,0.401,0.1085,0.539,0.2425,1.1535,0.698,0.5085,0.2855,0.3765,0.7705,0.137,0.2585,0.3915,0.379,0.248,0.0785,0.1905,0.087,0.166,0.23,0.4885,0.285,0.26,0.3925,0.3035,0.4065,0.297,0.191,0.087,0.162,1.1125,2.252,0.991,0.174,0.4385,0.293,0.558
1998,0.17,0.211,0.074,0.1685,0.1275,0.2105,0.0835,0.112,0.127,0.6475,0.5525,0.283,0.322,0.266,0.1145,0.1295,0.217,0.0995,0.136,0.096,0.273,0.6845,0.2805,0.2485,0.073,0.237,0.13,0.1175,0.133,0.1345,0.297,0.119,0.155,0.1695,0.1655,0.1085,0.333,0.1575,0.2245,0.1945,0.077,0.123,0.2045,0.238,0.3625,0.4095,0.46,0.746,0.1545,0.507,0.5055,0.153,0.316,1.061,0.151,0.6895,0.3455,0.2155,0.491,0.497,1.037,0.377,0.5425,0.39,0.297,0.231,0.424,0.2585,0.472,0.817,0.793,0.8595,0.859,0.713,0.786,0.996,0.671,0.3465,0.1975,0.344,0.15,0.912,0.143,1.056,0.17,0.167,0.2555,0.516,0.1,0.129,0.875,0.9845,0.6535,0.734,0.7555,0.5365,0.5365,0.6805,0.1865,0.3685,0.3955,0.44,0.67,0.169,0.3205,0.4995,0.376,0.29,0.5525,0.191,0.3285,0.4085,0.348,0.4065,0.1615,0.3645,0.1755,0.653,0.5845,0.3625,0.255,0.305,0.51,0.0775,0.2565,0.2865,0.2755,0.248,0.1065,0.1365,0.151,0.082,0.195,0.4095,0.316,0.2375,0.303,0.285,0.349,0.2725,0.1965,0.119,0.088,0.823,1.46,0.977,0.1895,0.418,0.207,0.352
1999,0.14,0.1165,0.0615,0.1545,0.0865,0.208,0.138,0.2205,0.1075,0.8395,1.082,0.2395,0.1825,0.3845,0.118,0.1005,0.1795,0.0715,0.082,0.082,0.26,0.6275,0.2385,0.206,0.082,0.46,0.244,0.147,0.1395,0.1235,0.4195,0.151,0.1785,0.205,0.2215,0.134,0.285,0.1975,0.1845,0.2025,0.054,0.121,0.169,0.176,0.254,0.363,0.752,0.918,0.1005,0.5735,0.4745,0.2055,0.39,1.1,0.143,0.6455,0.2795,0.2505,0.402,0.706,1.1435,0.652,0.4935,0.4315,0.542,0.31,0.603,0.2795,0.2935,1.0615,1.007,1.294,1.217,0.828,1.0355,1.135,0.8025,0.299,0.1225,0.2825,0.1695,1.1375,0.134,0.9525,0.218,0.222,0.2495,0.476,0.129,0.205,0.9775,0.9815,0.934,1.029,0.657,0.458,0.541,0.6005,0.283,0.4735,0.459,0.488,0.654,0.163,0.2685,0.531,0.3135,0.217,0.61,0.199,0.3175,0.449,0.396,0.487,0.1375,0.365,0.195,0.8375,0.6335,0.4275,0.1875,0.3075,0.6725,0.1105,0.3335,0.1765,0.218,0.217,0.114,0.0865,0.1225,0.081,0.102,0.2835,0.284,0.239,0.3315,0.2835,0.2475,0.2035,0.086,0.081,0.095,1.0305,1.586,1.714,0.221,0.341,0.139,0.459
2000,0.121,0.1185,0.047,0.1625,0.102,0.3365,0.1455,0.167,0.1165,0.6815,1.127,0.2,0.173,0.257,0.112,0.1265,0.181,0.0635,0.076,0.0745,0.3015,0.655,0.2825,0.181,0.184,0.308,0.13,0.165,0.1315,0.1515,0.3445,0.168,0.1625,0.2695,0.1785,0.139,0.222,0.1195,0.184,0.1655,0.064,0.0925,0.2135,0.2105,0.2985,0.3775,0.5835,1.1355,0.128,0.489,0.4095,0.225,0.264,0.815,0.111,0.5405,0.2905,0.197,0.4615,0.754,1.3675,0.4735,0.566,0.468,0.755,0.24,0.609,0.3295,0.5235,1.1485,0.6875,1.534,1.313,0.888,0.5905,0.82,1.063,0.348,0.182,0.3135,0.1615,1.0165,0.159,0.8075,0.162,0.167,0.3045,0.5875,0.092,0.1785,1.208,1.0045,0.8915,0.778,0.704,0.4105,0.703,0.5045,0.1865,0.38,0.3485,0.3455,0.51,0.145,0.2385,0.4545,0.298,0.188,0.503,0.156,0.3835,0.3135,0.4695,0.3115,0.19,0.317,0.197,0.9285,0.4515,0.426,0.2555,0.1995,0.6765,0.0895,0.2475,0.2135,0.1925,0.187,0.088,0.082,0.138,0.042,0.191,0.3465,0.253,0.153,0.3475,0.2695,0.2985,0.173,0.057,0.07,0.082,0.7035,1.2,0.381,0.0845,0.2275,0.093,0.344
2001,0.152,0.0825,0.0535,0.109,0.103,0.2265,0.1225,0.1405,0.1255,0.4995,0.651,0.1435,0.1,0.2335,0.0415,0.091,0.1345,0.0655,0.0565,0.053,0.221,0.451,0.1955,0.153,0.104,0.261,0.1015,0.0845,0.1,0.1265,0.4905,0.1125,0.111,0.3325,0.172,0.087,0.151,0.1075,0.1055,0.103,0.052,0.0645,0.173,0.143,0.2475,0.2835,0.541,0.604,0.1095,0.428,0.205,0.0885,0.169,0.443,0.127,0.4745,0.201,0.046,0.2595,0.4545,0.7905,0.328,0.528,0.346,0.457,0.081,0.354,0.193,0.4915,1.039,0.696,1.276,1.1,0.934,0.739,0.609,1.247,0.2845,0.193,0.231,0.0955,0.789,0.127,0.845,0.1355,0.147,0.2455,0.489,0.051,0.0595,0.8555,0.61,0.4105,0.701,0.4215,0.1775,0.2635,0.361,0.127,0.333,0.29,0.2995,0.5135,0.1185,0.19,0.3775,0.199,0.1435,0.3325,0.155,0.2295,0.2695,0.2905,0.222,0.141,0.2435,0.1235,0.5435,0.29,0.2545,0.114,0.2025,0.6615,0.033,0.23,0.104,0.1335,0.117,0.06,0.0735,0.054,0.042,0.052,0.239,0.19,0.1425,0.2415,0.21,0.185,0.1895,0.0455,0.074,0.065,0.574,0.783,0.349,0.0795,0.181,0.108,0.29
2002,0.175,0.043,0.0635,0.146,0.109,0.1215,0.0855,0.1355,0.0595,0.6465,0.1035,0.109,0.091,0.1385,0.0435,0.038,0.107,0.048,0.047,0.063,0.1225,0.296,0.198,0.1095,0.0395,0.237,0.074,0.0865,0.1485,0.1225,0.3485,0.0935,0.147,0.3455,0.1175,0.0765,0.1255,0.054,0.059,0.0595,0.054,0.041,0.057,0.0445,0.2015,0.174,0.21,0.4155,0.137,0.383,0.3975,0.1795,0.148,0.657,0.087,0.442,0.2005,0.225,0.375,1.098,1.411,0.3275,0.5835,0.404,0.6635,0.093,0.444,0.2815,0.3755,0.8205,0.528,1.113,0.523,0.795,0.5685,0.649,1.474,0.1425,0.1555,0.2075,0.1185,0.5995,0.106,0.6425,0.112,0.053,0.1195,0.2345,0.042,0.129,0.7675,0.2715,0.3265,0.359,0.269,0.1475,0.1595,0.2735,0.1075,0.2515,0.25,0.1825,0.4245,0.1135,0.1335,0.1135,0.1495,0.094,0.1305,0.1645,0.1555,0.215,0.1215,0.2005,0.0665,0.2335,0.0825,0.641,0.2795,0.2165,0.0825,0.1645,0.5435,0.0665,0.1185,0.0795,0.101,0.086,0.0635,0.0735,0.051,0.052,0.063,0.119,0.165,0.1355,0.146,0.1445,0.1255,0.138,0.036,0.06,0.039,0.477,0.761,0.317,0.0805,0.1685,0.077,0.149
2003,0.1455,0.079,0.0405,0.0975,0.057,0.168,0.0775,0.204,0.066,0.5275,0.419,0.1055,0.1015,0.137,0.0405,0.063,0.139,0.047,0.049,0.046,0.158,0.354,0.2375,0.11,0.058,0.23,0.052,0.0735,0.111,0.1025,0.254,0.0915,0.119,0.197,0.052,0.07,0.132,0.062,0.043,0.075,0.06,0.042,0.0605,0.064,0.2305,0.265,0.1815,0.7235,0.081,0.428,0.5835,0.186,0.18,0.601,0.124,0.4905,0.3125,0.1995,0.5775,1.4145,1.5565,0.4175,0.7185,0.7115,1.2115,0.176,0.539,0.4395,0.507,1.286,0.5265,1.618,1.128,0.748,0.631,0.7305,1.607,0.179,0.151,0.2505,0.1175,0.7135,0.124,0.863,0.1525,0.157,0.1415,0.4465,0.0485,0.1745,0.7625,0.666,0.3165,0.656,0.3925,0.3315,0.216,0.311,0.098,0.284,0.203,0.2135,0.515,0.088,0.151,0.2325,0.133,0.1005,0.2585,0.095,0.1435,0.282,0.1475,0.197,0.083,0.2225,0.087,0.53,0.239,0.2375,0.106,0.2105,0.5225,0.103,0.19,0.1085,0.061,0.086,0.0525,0.0755,0.0705,0.053,0.109,0.226,0.214,0.1815,0.1495,0.1475,0.119,0.2045,0.059,0.114,0.059,0.431,0.832,0.284,0.086,0.1235,0.109,0.172
2004,0.152,0.113,0.0655,0.1555,0.1225,0.2235,0.112,0.1705,0.1015,0.7925,0.435,0.1275,0.1875,0.1865,0.091,0.0815,0.169,0.1045,0.058,0.052,0.168,0.401,0.2005,0.1025,0.1275,0.205,0.224,0.1005,0.1385,0.068,0.144,0.109,0.123,0.112,0.103,0.063,0.176,0.114,0.0635,0.069,0.054,0.04,0.127,0.084,0.386,0.511,0.3295,1.0275,0.211,0.6635,0.775,0.1775,0.18,0.79,0.159,0.8815,0.358,0.3045,1.071,2.015,2.2905,0.7575,1.279,1.5675,1.831,0.333,1.121,0.6535,0.537,2.094,1.165,1.907,1.534,0.957,0.9935,0.885,2.1325,0.296,0.2065,0.3475,0.1795,0.888,0.142,1.0325,0.1975,0.285,0.2325,0.338,0.0685,0.326,1.434,1.26,0.5955,1.346,0.776,0.4495,0.5485,0.39,0.1625,0.463,0.4065,0.3365,0.899,0.1115,0.232,0.284,0.1265,0.241,0.271,0.13,0.1495,0.3115,0.2115,0.315,0.066,0.313,0.166,0.5615,0.3525,0.479,0.1115,0.3515,0.633,0.0795,0.216,0.198,0.1795,0.142,0.069,0.082,0.1355,0.123,0.058,0.248,0.2535,0.206,0.2525,0.489,0.104,0.2425,0.0455,0.228,0.061,0.6795,1.367,0.526,0.084,0.137,0.117,0.189
2005,0.2045,0.2645,0.076,0.1755,0.1085,0.2045,0.1555,0.182,0.0745,0.8795,0.5725,0.1205,0.2765,0.273,0.186,0.0835,0.202,0.177,0.075,0.1135,0.2775,0.5225,0.211,0.095,0.142,0.277,0.198,0.083,0.13,0.103,0.124,0.0855,0.1015,0.0755,0.0925,0.0555,0.2405,0.109,0.0785,0.045,0.067,0.0545,0.1255,0.086,0.546,0.714,0.3535,0.7985,0.1895,0.84,0.7425,0.1775,0.222,0.634,0.159,0.915,0.2835,0.357,1.2245,2.289,2.5335,1.0905,1.1915,1.6585,1.5145,0.624,1.003,0.6335,0.7605,2.0815,1.334,2.0645,2.475,1.615,1.482,1.1875,2.316,0.4585,0.1675,0.3795,0.2095,1.0425,0.143,1.226,0.247,0.24,0.2075,0.3765,0.1085,0.52,1.695,1.196,0.8045,1.099,1.021,0.424,0.592,0.4505,0.2285,0.5065,0.514,0.4635,0.9235,0.123,0.206,0.488,0.211,0.226,0.4605,0.1355,0.1185,0.482,0.2,0.3085,0.1515,0.3485,0.292,0.613,0.471,0.6175,0.1645,0.401,0.724,0.0875,0.2275,0.2625,0.186,0.094,0.072,0.135,0.1465,0.092,0.114,0.318,0.316,0.2695,0.3325,0.395,0.14,0.225,0.0675,0.13,0.088,0.7645,1.251,0.57,0.0715,0.0635,0.063,0.157
2006,0.1915,0.2155,0.061,0.142,0.134,0.2615,0.1535,0.2775,0.0625,0.587,0.815,0.1285,0.2685,0.204,0.144,0.0605,0.1575,0.15,0.066,0.119,0.259,0.39,0.186,0.095,0.149,0.142,0.103,0.117,0.126,0.111,0.119,0.1145,0.1135,0.0625,0.078,0.049,0.2375,0.0815,0.124,0.0705,0.045,0.0425,0.1395,0.1165,0.241,0.3175,0.242,0.7995,0.1455,0.3965,0.426,0.1875,0.158,0.79,0.138,0.7325,0.224,0.2145,1.055,1.8805,2.259,0.554,0.812,1.258,1.0335,0.509,0.655,0.615,0.5425,1.8805,0.837,1.441,1.619,0.642,0.8165,0.739,1.8715,0.221,0.174,0.3325,0.0995,0.5215,0.103,0.6145,0.2375,0.175,0.1865,0.2535,0.108,0.2525,1.1815,1.2875,0.506,0.655,0.8165,0.3465,0.376,0.268,0.147,0.34,0.442,0.293,0.7055,0.1325,0.205,0.347,0.1805,0.2495,0.3045,0.1225,0.1105,0.243,0.169,0.173,0.2085,0.269,0.2665,0.517,0.244,0.4565,0.173,0.299,0.5115,0.059,0.236,0.216,0.123,0.079,0.0605,0.214,0.186,0.148,0.081,0.3005,0.2845,0.2535,0.2215,0.2055,0.203,0.306,0.059,0.148,0.064,0.2115,0.527,0.442,0.0525,0.0695,0.142,0.173
2007,0.2865,0.3175,0.118,0.16,0.2635,0.233,0.206,0.1875,0.0575,1.1145,1.272,0.2565,0.3155,0.3335,0.2265,0.0835,0.28,0.1655,0.0725,0.205,0.373,0.6405,0.248,0.0995,0.1875,0.301,0.15,0.14,0.2065,0.0915,0.132,0.132,0.1175,0.102,0.086,0.0405,0.317,0.1795,0.1525,0.0645,0.062,0.0545,0.246,0.1795,0.345,0.426,0.489,1.0315,0.2925,0.8085,0.633,0.2605,0.317,0.727,0.159,1.0435,0.3395,0.3395,1.3415,2.3475,2.219,1.117,1.286,1.41,1.356,0.652,0.854,0.9365,0.621,2.173,1.293,1.8435,2.093,1.276,1.1785,0.8255,2.0105,0.4905,0.182,0.4275,0.158,0.8625,0.153,0.7645,0.317,0.561,0.2915,0.4715,0.128,0.4575,1.334,1.4665,0.7395,1.217,0.7285,0.4705,0.5645,0.4885,0.2825,0.5065,0.613,0.4175,1.0935,0.1975,0.264,0.5825,0.272,0.349,0.4165,0.137,0.19,0.319,0.232,0.355,0.332,0.3485,0.28,0.771,0.493,0.586,0.277,0.415,0.664,0.088,0.3545,0.3495,0.1735,0.164,0.084,0.255,0.205,0.146,0.079,0.4745,0.474,0.3645,0.3165,0.2205,0.12,0.2515,0.113,0.092,0.041,0.34,0.781,0.452,0.184,0.0585,0.25,0.196
2008,0.2485,0.185,0.061,0.1135,0.1725,0.2635,0.198,0.151,0.0595,0.7975,0.6415,0.145,0.2515,0.212,0.1585,0.049,0.196,0.075,0.0675,0.1325,0.269,0.2955,0.204,0.097,0.186,0.181,0.0805,0.1905,0.237,0.0945,0.1155,0.152,0.155,0.06,0.0915,0.053,0.301,0.183,0.1215,0.0765,0.062,0.0445,0.1795,0.1595,0.2035,0.2785,0.2215,0.673,0.1405,0.476,0.4745,0.284,0.253,0.443,0.158,0.911,0.2605,0.271,0.934,1.5755,1.7665,0.724,1.0045,1.119,0.809,0.455,0.453,0.6165,0.3265,1.3485,0.847,1.213,1.302,0.554,0.9725,0.534,1.4185,0.394,0.199,0.379,0.1345,0.6145,0.084,0.6115,0.317,0.365,0.2265,0.4885,0.1105,0.3,1.2835,0.9065,0.4655,0.511,0.549,0.2825,0.2805,0.268,0.198,0.331,0.26,0.339,0.8505,0.1545,0.241,0.212,0.1685,0.2225,0.273,0.154,0.134,0.2395,0.1215,0.2335,0.171,0.2535,0.185,0.3935,0.2805,0.362,0.1225,0.207,0.423,0.0615,0.2745,0.189,0.154,0.125,0.079,0.134,0.1155,0.158,0.091,0.38,0.3475,0.3015,0.217,0.2135,0.113,0.2095,0.0605,0.074,0.064,0.22,0.506,0.198,0.0925,0.0655,0.101,0.118
2009,0.097,0.1045,0.0525,0.048,0.095,0.3765,0.1645,0.2325,0.0525,0.795,0.6855,0.0995,0.127,0.193,0.1445,0.0945,0.1195,0.0445,0.051,0.088,0.2065,0.2785,0.118,0.1115,0.136,0.23,0.0865,0.1735,0.158,0.076,0.185,0.11,0.123,0.0885,0.0805,0.039,0.19,0.0755,0.1145,0.053,0.032,0.04,0.1025,0.0685,0.2025,0.2065,0.1335,0.519,0.1205,0.4595,0.5365,0.2045,0.169,1.175,0.085,0.6775,0.248,0.2125,0.9505,1.339,1.2615,0.644,0.888,0.8885,0.523,0.384,0.464,0.6955,0.365,1.092,0.7945,1.141,1.197,0.491,0.691,0.2905,2.087,0.268,0.23,0.3005,0.091,0.6555,0.095,0.57,0.523,0.245,0.145,0.258,0.132,0.206,0.951,0.5865,0.3215,0.898,0.3505,0.319,0.151,0.183,0.1185,0.2365,0.285,0.204,0.75,0.0875,0.1705,0.177,0.0965,0.142,0.1825,0.096,0.067,0.132,0.1635,0.166,0.08,0.1325,0.1345,0.315,0.269,0.283,0.1015,0.174,0.3055,0.0515,0.214,0.15,0.083,0.093,0.0815,0.0875,0.0665,0.058,0.069,0.2845,0.3565,0.222,0.156,0.0865,0.24,0.2925,0.062,0.091,0.034,0.2595,0.403,0.177,0.071,0.041,0.108,0.087
2010,0.143,0.153,0.035,0.1545,0.2115,0.145,0.189,0.1485,0.0725,1.1505,0.873,0.1215,0.283,0.284,0.171,0.0815,0.1575,0.0535,0.064,0.084,0.2675,0.342,0.199,0.094,0.223,0.237,0.171,0.117,0.253,0.049,0.1285,0.0935,0.107,0.087,0.064,0.0435,0.2055,0.134,0.334,0.0865,0.06,0.0505,0.1315,0.1655,0.4325,0.4835,0.161,1.1025,0.2265,0.8595,0.978,0.314,0.263,0.889,0.148,1.1135,0.3625,0.4225,1.698,1.749,1.617,0.6585,1.5795,1.912,0.9535,0.674,0.918,1.164,0.372,2.32,1.098,1.4055,1.206,0.492,1.44,0.357,2.4435,0.334,0.287,0.617,0.162,0.66,0.071,0.6625,0.9185,0.173,0.191,0.3805,0.106,0.5535,0.716,0.9005,0.671,1.468,0.6525,0.311,0.1745,0.2615,0.2115,0.339,0.8145,0.2685,1.0295,0.1545,0.1645,0.3115,0.1375,0.269,0.2965,0.1265,0.1555,0.2905,0.19,0.17,0.134,0.199,0.26,0.5045,0.331,0.4295,0.22,0.1995,0.4265,0.0595,0.1995,0.2445,0.14,0.156,0.081,0.1925,0.146,0.112,0.115,0.427,0.671,0.2855,0.247,0.1555,0.1795,0.309,0.058,0.106,0.096,0.216,0.572,0.269,0.062,0.059,0.117,0.134
2011,0.239,0.199,0.046,0.1635,0.211,0.124,0.177,0.129,0.0725,0.9165,0.4465,0.1715,0.377,0.284,0.1965,0.0805,0.206,0.107,0.0515,0.09,0.2385,0.3375,0.226,0.122,0.1815,0.18,0.1825,0.2055,0.2535,0.0625,0.1445,0.144,0.1665,0.0805,0.098,0.0505,0.2695,0.139,0.3465,0.105,0.077,0.0375,0.13,0.166,0.419,0.5905,0.1895,0.802,0.1865,0.942,1.0255,0.295,0.263,1.111,0.169,1.179,0.2565,0.4975,1.394,2.0085,2.0845,0.9625,1.9145,1.7745,1.084,0.485,1.047,1.2575,0.4205,2.7915,1.259,1.7905,1.333,0.6,1.425,0.3875,2.1425,0.4065,0.324,0.474,0.1985,0.8295,0.071,0.812,0.663,0.198,0.259,0.32,0.111,0.5065,1.619,0.905,0.701,1.513,0.7655,0.362,0.16,0.328,0.189,0.2655,0.6055,0.357,1.117,0.136,0.159,0.2455,0.1275,0.2535,0.2825,0.1535,0.1885,0.2475,0.2115,0.1785,0.1905,0.2225,0.2415,0.426,0.2785,0.3125,0.21,0.3665,0.4205,0.061,0.2565,0.243,0.15,0.219,0.061,0.1375,0.1255,0.129,0.139,0.332,0.428,0.254,0.236,0.1745,0.214,0.2935,0.076,0.085,0.092,0.3005,0.466,0.265,0.044,0.073,0.165,0.188
2012,0.1365,0.184,0.057,0.066,0.139,,,,,,,0.1615,0.454,0.262,0.198,0.129,0.1565,0.0775,0.0635,0.0925,0.245,0.3335,0.2305,0.07,0.1535,0.232,0.1495,0.153,0.2855,0.0685,0.1325,0.164,0.1505,0.039,0.093,0.039,0.1685,0.121,0.236,0.077,0.043,0.0375,0.139,0.1885,,,,,,0.762,0.9715,0.379,0.315,0.281,0.159,1.203,0.3485,0.5,1.3475,1.891,2.4395,1.177,1.88,1.567,1.2995,0.988,1.165,1.5295,0.48,2.419,1.372,1.859,1.205,0.677,1.3835,0.482,1.737,0.4405,0.2305,0.5205,0.1355,0.7635,0.103,0.6635,0.504,0.174,0.231,0.3425,0.1225,0.401,1.044,0.908,0.6945,0.78,0.8385,0.25,0.128,0.4425,0.1405,0.24,0.5545,0.381,1.3065,0.1045,0.0875,0.253,0.135,0.246,0.2055,0.1355,0.2075,0.195,0.2115,0.1635,0.1225,0.2055,0.1545,0.4725,0.3025,0.3805,0.1405,0.2795,0.397,0.0505,0.248,0.1965,0.1135,0.14,0.0545,0.127,0.1255,0.08,0.09,0.4895,0.397,0.349,0.205,0.1635,0.1345,0.133,0.051,0.065,0.067,0.4165,0.475,0.176,0.066,0.0635,0.158,0.127
2013,0.1785,0.1075,0.05,0.043,0.167,,,,,,,0.1215,0.394,0.1315,0.105,0.063,0.0955,0.057,0.0445,0.0735,0.1885,0.2695,0.161,0.072,0.1185,0.115,0.0795,0.1015,0.191,0.0845,0.091,0.126,0.175,0.043,0.099,0.0275,0.122,0.1305,0.166,0.056,0.07,0.057,0.0915,0.0675,,,,,,0.799,0.6895,0.2335,0.251,0.095,0.191,1.014,0.2125,0.448,0.5935,1.162,2.019,1.0325,0.953,0.937,0.973,0.669,1.185,0.739,0.368,1.786,1.1405,1.812,0.951,0.494,1.4325,0.2735,1.7635,0.3555,0.256,0.409,0.08,0.7625,0.079,0.5815,0.252,0.121,0.1415,0.231,0.0725,0.3245,0.778,0.3445,0.368,1.393,0.4905,0.236,0.1115,0.3655,0.198,0.163,0.343,0.2205,0.917,0.1335,0.0745,0.161,0.0815,0.151,0.1755,0.1065,0.168,0.1485,0.1215,0.1745,0.118,0.103,0.1175,0.3735,0.236,0.2135,0.1605,0.2865,0.298,0.0565,0.189,0.116,0.106,0.125,0.0445,0.1045,0.0935,0.077,0.064,0.284,0.3325,0.239,0.125,0.1095,0.0975,0.152,0.054,0.033,0.079,0.132,0.158,0.19,0.0625,0.044,0.165,0.134
2014,0.148,0.126,0.046,0.0255,0.092,,,,,,,,,,,,,,,,,,,,,,,0.1055,0.1125,0.077,0.072,0.0995,0.135,0.058,0.0485,0.026,0.076,0.0565,0.122,0.0515,0.043,0.0625,0.0715,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2105,0.1795,0.231,0.13,0.4395,0.141,0.3575,0.168,0.116,0.1265,0.153,0.067,0.2095,0.7865,0.489,0.364,0.909,0.6895,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,0.302,0.1415,0.1065,0.0605,0.0345,0.1045,0.056,0.051,0.044,0.11,0.359,0.19,0.079,0.0655,0.148,0.116
2015,0.1555,0.235,0.0455,0.0735,0.1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.1655,0.2625,0.0795,0.1165,0.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
