site,year,latitude,longitude,first.yr,n.yr.obs,n.obs.yr,ndvi.max,ndvi.max.lower,ndvi.max.upper,tree.dens
Davy,1999,68.75561454,161.453667,1999,13,3,0.693302174,0.673394461,0.728190433,D
Davy,2000,68.75561454,161.453667,1999,13,3,0.680722023,0.633990961,0.745098922,D
Davy,2001,68.75561454,161.453667,1999,13,3,0.709644752,0.662411724,0.768092577,D
Davy,2002,68.75561454,161.453667,1999,13,6,0.669488862,0.634504198,0.725077429,D
Davy,2003,68.75574929,161.454206,1999,13,2,0.627244732,0.485313558,0.769175905,D
Davy,2004,68.75561454,161.453667,1999,13,5,0.685080047,0.632283539,0.717184986,D
Davy,2005,68.75561454,161.453667,1999,13,3,0.701340673,0.680879854,0.723412086,D
Davy,2006,68.75561454,161.453667,1999,13,3,0.684691778,0.643669782,0.698603192,D
Davy,2007,68.75561454,161.453667,1999,13,7,0.732262102,0.697439548,0.769796378,D
Davy,2008,68.75561454,161.453667,1999,13,7,0.7206132,0.647033869,0.773501693,D
Davy,2009,68.75561454,161.453667,1999,13,11,0.679089448,0.633129612,0.723998177,D
Davy,2010,68.75561454,161.453667,1999,13,5,0.717068547,0.687407474,0.771555482,D
Davy,2011,68.75561454,161.453667,1999,13,8,0.705310726,0.652587167,0.768571592,D
HBR,1999,68.75049414,161.4728011,1999,12,3,0.728150099,0.671526898,0.819490862,H
HBR,2000,68.75049414,161.4728011,1999,12,4,0.722622938,0.640260379,0.779242269,H
HBR,2001,68.75049414,161.4728011,1999,12,3,0.759827593,0.729209735,0.802376335,H
HBR,2002,68.75049414,161.4728011,1999,12,6,0.705924443,0.648651937,0.739738192,H
HBR,2004,68.75049414,161.4728011,1999,12,7,0.689684489,0.442122158,0.882388365,H
HBR,2005,68.7503594,161.4722622,1999,12,4,0.76384304,0.750186834,0.777298231,H
HBR,2006,68.75049414,161.4728011,1999,12,4,0.72626091,0.691958859,0.75576795,H
HBR,2007,68.75049414,161.4728011,1999,12,7,0.786725872,0.742471969,0.808418107,H
HBR,2008,68.75049414,161.4728011,1999,12,6,0.771007527,0.720135316,0.864350226,H
HBR,2009,68.75049414,161.4728011,1999,12,12,0.736195824,0.681237285,0.77135048,H
HBR,2010,68.75049414,161.4728011,1999,12,5,0.767233181,0.728920124,0.804334791,H
HBR,2011,68.75049414,161.4728011,1999,12,6,0.771026715,0.758852191,0.7773093,H
HDF1,1999,68.74712546,161.479808,1999,13,3,0.697522697,0.682058446,0.725793732,H
HDF1,2000,68.74726021,161.479808,1999,13,3,0.755030177,0.7309076,0.801497552,H
HDF1,2001,68.74726021,161.479808,1999,13,2,0.762063963,0.710651557,0.813476368,H
HDF1,2002,68.74726021,161.479808,1999,13,6,0.673624637,0.627793046,0.76510752,H
HDF1,2003,68.74726021,161.479808,1999,13,2,0.648700888,0.491824317,0.805577459,H
HDF1,2004,68.74726021,161.479808,1999,13,7,0.709988462,0.600507442,0.802301699,H
HDF1,2005,68.74726021,161.479808,1999,13,4,0.719731723,0.708890436,0.733183191,H
HDF1,2006,68.74739496,161.4800775,1999,13,3,0.690167526,0.67444443,0.713072449,H
HDF1,2007,68.74735646,161.4799042,1999,13,8,0.75855703,0.697302176,0.834907791,H
HDF1,2008,68.74726021,161.479808,1999,13,6,0.727406146,0.660423522,0.797105549,H
HDF1,2009,68.74726021,161.479808,1999,13,10,0.706447931,0.647880267,0.764767568,H
HDF1,2010,68.74726021,161.479808,1999,13,5,0.727885204,0.695183732,0.765242148,H
HDF1,2011,68.74726021,161.479808,1999,13,7,0.73603155,0.709408399,0.757557489,H
HDF2,1999,68.74726021,161.4905878,1999,13,4,0.703690416,0.615329911,0.804993998,H
HDF2,2000,68.74726021,161.490453,1999,13,3,0.748596986,0.737888978,0.761565252,H
HDF2,2001,68.74726021,161.490453,1999,13,2,0.788778925,0.753528703,0.824029147,H
HDF2,2002,68.74726021,161.490453,1999,13,6,0.700422806,0.668873493,0.722760518,H
HDF2,2003,68.74726021,161.490453,1999,13,2,0.717491296,0.59746491,0.837517681,H
HDF2,2004,68.74726021,161.490453,1999,13,7,0.684806047,0.443687276,0.87171107,H
HDF2,2005,68.74717038,161.4903632,1999,13,3,0.746427002,0.726847342,0.770513185,H
HDF2,2006,68.74726021,161.490453,1999,13,4,0.67192388,0.470333318,0.746974218,H
HDF2,2007,68.74726021,161.490453,1999,13,7,0.777699089,0.719085633,0.804437439,H
HDF2,2008,68.74726021,161.490453,1999,13,5,0.765447995,0.727299065,0.83108848,H
HDF2,2009,68.74726021,161.490453,1999,13,11,0.724529138,0.669680999,0.797312835,H
HDF2,2010,68.74726021,161.490453,1999,13,5,0.756524495,0.718302229,0.793840859,H
HDF2,2011,68.74726021,161.490453,1999,13,7,0.768320332,0.714416827,0.800557901,H
HDR,1999,68.75615353,161.4485466,1999,13,3,0.679949491,0.628978512,0.736217401,H
HDR,2000,68.75615353,161.4485466,1999,13,5,0.678616733,0.58748548,0.709222263,H
HDR,2001,68.75615353,161.4485466,1999,13,3,0.701321438,0.667097043,0.736105332,H
HDR,2002,68.75615353,161.4485466,1999,13,6,0.663406595,0.627651319,0.709015898,H
HDR,2003,68.75615353,161.4485466,1999,13,2,0.684161653,0.620921053,0.747402253,H
HDR,2004,68.75615353,161.4485466,1999,13,5,0.679470573,0.622411037,0.705478348,H
HDR,2005,68.75615353,161.4485466,1999,13,3,0.705583581,0.699083489,0.715230428,H
HDR,2006,68.75615353,161.4485466,1999,13,3,0.650957479,0.629212432,0.658824751,H
HDR,2007,68.75615353,161.4485466,1999,13,7,0.731922576,0.702621801,0.762833932,H
HDR,2008,68.75615353,161.4485466,1999,13,7,0.712050114,0.662187646,0.773690544,H
HDR,2009,68.75615353,161.4485466,1999,13,12,0.665449748,0.636596369,0.705845343,H
HDR,2010,68.75615353,161.4485466,1999,13,4,0.693041882,0.674291317,0.711250601,H
HDR,2011,68.75615353,161.4485466,1999,13,7,0.709946872,0.641486822,0.720008378,H
HDS1,1999,68.75480606,161.4560925,1999,13,4,0.697858963,0.650032516,0.741898451,H
HDS1,2000,68.75480606,161.4560925,1999,13,5,0.683020978,0.602709981,0.730245857,H
HDS1,2001,68.75480606,161.4560925,1999,13,3,0.71200171,0.677632427,0.766861202,H
HDS1,2002,68.75480606,161.4560925,1999,13,6,0.679130917,0.655280383,0.716527144,H
HDS1,2003,68.75480606,161.4560925,1999,13,2,0.711459232,0.659878559,0.763039905,H
HDS1,2004,68.75480606,161.4560925,1999,13,5,0.692574192,0.631422827,0.728865291,H
HDS1,2005,68.75480606,161.4560925,1999,13,3,0.72473754,0.714590534,0.744369507,H
HDS1,2006,68.75480606,161.4560925,1999,13,2,0.653715823,0.646337464,0.661094183,H
HDS1,2007,68.75480606,161.4560925,1999,13,7,0.733160784,0.718136434,0.76426849,H
HDS1,2008,68.75480606,161.4560925,1999,13,8,0.710377629,0.659655341,0.773939876,H
HDS1,2009,68.75480606,161.4560925,1999,13,13,0.678506999,0.64067614,0.715566465,H
HDS1,2010,68.75480606,161.4560925,1999,13,5,0.710386958,0.687660896,0.740067716,H
HDS1,2011,68.75480606,161.4560925,1999,13,8,0.703685399,0.663625274,0.732991028,H
HDS2,1999,68.74941617,161.4699714,1999,13,3,0.75711826,0.676995533,0.849460839,H
HDS2,2000,68.74941617,161.4699714,1999,13,3,0.764217607,0.741105576,0.788360651,H
HDS2,2001,68.74941617,161.4699714,1999,13,2,0.778792463,0.74338205,0.814202876,H
HDS2,2002,68.74941617,161.4699714,1999,13,6,0.722434827,0.666895783,0.784011134,H
HDS2,2003,68.74941617,161.4699714,1999,13,2,0.688356752,0.516804781,0.859908722,H
HDS2,2004,68.74941617,161.4699714,1999,13,8,0.732449121,0.446500852,0.892043307,H
HDS2,2005,68.74941617,161.4699714,1999,13,4,0.772362655,0.746471541,0.798909221,H
HDS2,2006,68.74941617,161.4699714,1999,13,4,0.772889271,0.727547331,0.807505612,H
HDS2,2007,68.74941617,161.4699714,1999,13,9,0.798937762,0.670663572,0.918349379,H
HDS2,2008,68.74941617,161.4699714,1999,13,6,0.764777449,0.711663066,0.83542589,H
HDS2,2009,68.74941617,161.4699714,1999,13,9,0.751794296,0.703994626,0.814168225,H
HDS2,2010,68.74941617,161.4699714,1999,13,5,0.777319962,0.7429232,0.804767228,H
HDS2,2011,68.74941617,161.4699714,1999,13,7,0.791708161,0.750580901,0.82006861,H
LBR,1999,68.7429483,161.4951692,1999,13,3,0.692904875,0.650177946,0.715684808,L
LBR,2000,68.7429483,161.4951692,1999,13,3,0.736579386,0.703109196,0.76975031,L
LBR,2001,68.7429483,161.4951692,1999,13,2,0.75978641,0.730530439,0.78904238,L
LBR,2002,68.7429483,161.4951692,1999,13,6,0.712885182,0.652830821,0.754064503,L
LBR,2003,68.7429483,161.4951692,1999,13,3,0.662747577,0.53783141,0.791025661,L
LBR,2004,68.74296055,161.4952304,1999,13,6,0.704571132,0.399335601,0.784588693,L
LBR,2005,68.7429483,161.4951692,1999,13,3,0.719330741,0.712578689,0.731946702,L
LBR,2006,68.7429483,161.4951692,1999,13,5,0.645291671,0.457534368,0.712303255,L
LBR,2007,68.74285205,161.4950729,1999,13,8,0.758217927,0.738299949,0.778588176,L
LBR,2008,68.7429483,161.4951692,1999,13,8,0.729442977,0.657454132,0.788953002,L
LBR,2009,68.7429483,161.4951692,1999,13,12,0.700612422,0.673875969,0.734337345,L
LBR,2010,68.74297525,161.4950614,1999,13,5,0.740996322,0.707481974,0.800772849,L
LBR,2011,68.7429483,161.4951692,1999,13,6,0.728934952,0.644457071,0.77583077,L
LDF1,1999,68.74254405,161.4843894,1999,13,4,0.725908703,0.66224826,0.789367057,L
LDF1,2000,68.74240931,161.4843894,1999,13,4,0.746286082,0.709337305,0.799380122,L
LDF1,2001,68.74240931,161.4843894,1999,13,3,0.662889199,0.472330449,0.806292291,L
LDF1,2002,68.74240931,161.4843894,1999,13,6,0.720553916,0.681514413,0.781244757,L
LDF1,2003,68.74240931,161.4843894,1999,13,3,0.678696844,0.54102263,0.800030154,L
LDF1,2004,68.74238236,161.4842816,1999,13,6,0.706516331,0.425243346,0.804104199,L
LDF1,2005,68.74240931,161.4843894,1999,13,3,0.752908809,0.742357226,0.762304661,L
LDF1,2006,68.74240931,161.4843894,1999,13,5,0.683220559,0.512587996,0.734409568,L
LDF1,2007,68.74240931,161.4843894,1999,13,8,0.768902467,0.752714126,0.787614126,L
LDF1,2008,68.74254405,161.4845242,1999,13,7,0.745361277,0.657514351,0.81408801,L
LDF1,2009,68.74245422,161.4845242,1999,13,12,0.72367127,0.672480795,0.770760657,L
LDF1,2010,68.74240931,161.4843894,1999,13,5,0.749612503,0.713451488,0.799064395,L
LDF1,2011,68.74240931,161.4843894,1999,13,9,0.750352372,0.628975619,0.799473631,L
LDF2,1999,68.7378279,161.50541,1999,13,3,0.692757979,0.673524689,0.727641052,L
LDF2,2000,68.7378279,161.50541,1999,13,4,0.751938586,0.725873781,0.777910869,L
LDF2,2001,68.7378279,161.50541,1999,13,3,0.705696043,0.649669531,0.741644868,L
LDF2,2002,68.7378279,161.50541,1999,13,6,0.727868418,0.685070243,0.755335444,L
LDF2,2003,68.7378279,161.50541,1999,13,3,0.669547539,0.53547483,0.775299266,L
LDF2,2004,68.73778298,161.5052752,1999,13,6,0.73589186,0.589243273,0.780323264,L
LDF2,2005,68.73769315,161.5052752,1999,13,3,0.74788728,0.734224109,0.768092637,L
LDF2,2006,68.7378279,161.50541,1999,13,4,0.684848595,0.492096805,0.740925649,L
LDF2,2007,68.7378279,161.50541,1999,13,9,0.785418304,0.757814692,0.808389552,L
LDF2,2008,68.73769315,161.504871,1999,13,7,0.752322219,0.725055657,0.800373315,L
LDF2,2009,68.7378279,161.50541,1999,13,11,0.743645323,0.701611337,0.777863483,L
LDF2,2010,68.7378279,161.50541,1999,13,5,0.789787874,0.75614149,0.819693032,L
LDF2,2011,68.7378279,161.50541,1999,13,8,0.766036355,0.690118553,0.793084381,L
LDF3,1999,68.7429483,161.5056795,1999,13,4,0.699659096,0.687990215,0.711922648,L
LDF3,2000,68.7429483,161.5056795,1999,13,4,0.740185568,0.721048325,0.780570445,L
LDF3,2001,68.7429483,161.5056795,1999,13,2,0.762092951,0.719110301,0.8050756,L
LDF3,2002,68.7429483,161.5056795,1999,13,6,0.733666869,0.682059763,0.771042149,L
LDF3,2003,68.7429483,161.5056795,1999,13,3,0.680264759,0.534983731,0.819747919,L
LDF3,2004,68.7429483,161.5056795,1999,13,8,0.752526282,0.430682396,0.818985783,L
LDF3,2005,68.7429483,161.5056795,1999,13,4,0.758509877,0.739102533,0.778278548,L
LDF3,2006,68.74281355,161.5050057,1999,13,4,0.706832611,0.547767937,0.720660087,L
LDF3,2007,68.74308304,161.5058142,1999,13,8,0.778565126,0.755151842,0.797955503,L
LDF3,2008,68.7429483,161.5056795,1999,13,7,0.74989769,0.695183537,0.799085381,L
LDF3,2009,68.7429483,161.5056795,1999,13,11,0.747846418,0.711352004,0.777162949,L
LDF3,2010,68.7429483,161.5056795,1999,13,6,0.778309106,0.756380078,0.844862119,L
LDF3,2011,68.7429483,161.5056795,1999,13,7,0.784175363,0.765804785,0.797756105,L
LDR,1999,68.75588404,161.4466602,1999,13,3,0.678239692,0.627399005,0.733551705,L
LDR,2000,68.75588404,161.4466602,1999,13,5,0.687306024,0.624121244,0.723753254,L
LDR,2001,68.75588404,161.4466602,1999,13,3,0.701744416,0.671443658,0.732284254,L
LDR,2002,68.75588404,161.4466602,1999,13,6,0.682593838,0.658905351,0.718316794,L
LDR,2003,68.75588404,161.4466602,1999,13,2,0.700791693,0.648380796,0.753202589,L
LDR,2004,68.75588404,161.4466602,1999,13,5,0.691043247,0.62017888,0.723261557,L
LDR,2005,68.75588404,161.4466602,1999,13,2,0.734739826,0.709967729,0.759511924,L
LDR,2006,68.75598028,161.4467564,1999,13,2,0.649090085,0.632069605,0.666110564,L
LDR,2007,68.75588404,161.4466602,1999,13,7,0.738272272,0.721853244,0.759051864,L
LDR,2008,68.75588404,161.4466602,1999,13,6,0.717031217,0.684617426,0.762881682,L
LDR,2009,68.75588404,161.4466602,1999,13,13,0.678367063,0.625445898,0.725913804,L
LDR,2010,68.75588404,161.4466602,1999,13,5,0.70841186,0.687768595,0.733297032,L
LDR,2011,68.75588404,161.4466602,1999,13,6,0.733033533,0.716011231,0.75668899,L
LDS1,1999,68.74456526,161.4846589,1999,13,3,0.727903327,0.67167753,0.790886773,L
LDS1,2000,68.74456526,161.4846589,1999,13,3,0.752540279,0.710394698,0.805688686,L
LDS1,2001,68.74456526,161.4846589,1999,13,2,0.761612882,0.718239721,0.804986044,L
LDS1,2002,68.74456526,161.4846589,1999,13,6,0.703128847,0.679607494,0.747755023,L
LDS1,2003,68.74456526,161.4846589,1999,13,2,0.688210792,0.553515339,0.822906245,L
LDS1,2004,68.74470001,161.4846589,1999,13,7,0.732040921,0.419791037,0.799057258,L
LDS1,2005,68.74456526,161.4846589,1999,13,3,0.747613558,0.729188745,0.758870525,L
LDS1,2006,68.74456526,161.4846589,1999,13,4,0.694242099,0.656980089,0.739712446,L
LDS1,2007,68.74456526,161.4846589,1999,13,8,0.768092773,0.700216347,0.836780285,L
LDS1,2008,68.74456526,161.4846589,1999,13,8,0.747483425,0.668227288,0.810645839,L
LDS1,2009,68.74456526,161.4846589,1999,13,11,0.719028412,0.669404476,0.75778067,L
LDS1,2010,68.74456526,161.4846589,1999,13,5,0.754217528,0.7171252,0.815281744,L
LDS1,2011,68.74456526,161.4846589,1999,13,6,0.756454835,0.626892655,0.778350804,L
LDS2,1999,68.74941617,161.4795385,1999,13,2,0.737599064,0.691406883,0.783791246,L
LDS2,2000,68.74941617,161.4795385,1999,13,4,0.725959642,0.716916712,0.747700139,L
LDS2,2001,68.74941617,161.4795385,1999,13,2,0.762476587,0.719918198,0.805034976,L
LDS2,2002,68.74941617,161.4795385,1999,13,6,0.693013839,0.654861061,0.730735192,L
LDS2,2003,68.74941617,161.4795385,1999,13,2,0.769707816,0.705655764,0.833759868,L
LDS2,2004,68.74941617,161.4795385,1999,13,7,0.670914502,0.431372186,0.855239527,L
LDS2,2005,68.74928142,161.479269,1999,13,4,0.750683433,0.730771584,0.770763244,L
LDS2,2006,68.74941617,161.4795385,1999,13,3,0.691658914,0.676662491,0.718820399,L
LDS2,2007,68.74941617,161.4795385,1999,13,6,0.775841362,0.759567932,0.796016042,L
LDS2,2008,68.74941617,161.4795385,1999,13,7,0.737220633,0.563664534,0.843600511,L
LDS2,2009,68.74941617,161.4795385,1999,13,12,0.731243229,0.690201134,0.778120972,L
LDS2,2010,68.74941617,161.4795385,1999,13,5,0.750764388,0.708024966,0.813128707,L
LDS2,2011,68.74941617,161.4795385,1999,13,6,0.762916381,0.755510147,0.772832822,L
LDS3,1999,68.75965696,161.4556882,1999,13,3,0.708650706,0.65773244,0.770876928,L
LDS3,2000,68.75965696,161.4556882,1999,13,5,0.676084404,0.633106871,0.756013027,L
LDS3,2001,68.75965696,161.4556882,1999,13,3,0.685612008,0.64123299,0.750747714,L
LDS3,2002,68.75965696,161.4556882,1999,13,6,0.682674992,0.648594636,0.716538954,L
LDS3,2003,68.75965696,161.4556882,1999,13,3,0.658839977,0.52301559,0.784924902,L
LDS3,2004,68.75965696,161.4556882,1999,13,6,0.686589861,0.631512494,0.777365391,L
LDS3,2005,68.75965696,161.4556882,1999,13,4,0.716209343,0.693148261,0.741902946,L
LDS3,2006,68.75965696,161.4556882,1999,13,3,0.709430925,0.666026245,0.720309316,L
LDS3,2007,68.75965696,161.4556882,1999,13,7,0.747613031,0.708745727,0.80760126,L
LDS3,2008,68.75965696,161.4556882,1999,13,8,0.727748748,0.674256762,0.792918654,L
LDS3,2009,68.75965696,161.4556882,1999,13,13,0.682494878,0.609664628,0.734586348,L
LDS3,2010,68.75965696,161.4556882,1999,13,5,0.710978475,0.687768137,0.730168694,L
LDS3,2011,68.75965696,161.4554187,1999,13,6,0.701692446,0.495852721,0.805449201,L
MDF1,1999,68.74587311,161.497555,1999,13,2,0.690504325,0.630805833,0.750202818,M
MDF1,2000,68.74591274,161.4975946,1999,13,3,0.777843961,0.75376982,0.794565624,M
MDF1,2001,68.74591274,161.4975946,1999,13,3,0.705604352,0.391490184,0.836252688,M
MDF1,2002,68.74591274,161.4975946,1999,13,6,0.730196046,0.669419413,0.77073851,M
MDF1,2003,68.74591274,161.4975946,1999,13,2,0.748597966,0.656369204,0.840826728,M
MDF1,2004,68.74591274,161.4975946,1999,13,7,0.72117783,0.45535259,0.858442357,M
MDF1,2005,68.74591274,161.4975946,1999,13,3,0.777068442,0.750457027,0.829384302,M
MDF1,2006,68.74591274,161.4975946,1999,13,3,0.689481253,0.516269809,0.753452443,M
MDF1,2007,68.74591274,161.4975946,1999,13,7,0.787021614,0.760733942,0.817158015,M
MDF1,2008,68.74591274,161.4975946,1999,13,5,0.761687769,0.724340271,0.815198388,M
MDF1,2009,68.74604748,161.4978641,1999,13,12,0.738998056,0.690097886,0.796715709,M
MDF1,2010,68.74591274,161.4975946,1999,13,6,0.775992798,0.734181825,0.815755419,M
MDF1,2011,68.74600899,161.4976909,1999,13,7,0.779968402,0.720502635,0.794399734,M
MDF2,1999,68.75211111,161.469163,1999,13,4,0.714226396,0.668824198,0.781262212,M
MDF2,2000,68.75211111,161.469163,1999,13,5,0.722698503,0.61396491,0.755964249,M
MDF2,2001,68.75211111,161.469163,1999,13,3,0.745182599,0.721890905,0.766575805,M
MDF2,2002,68.75211111,161.469163,1999,13,6,0.705773894,0.678497979,0.744415312,M
MDF2,2003,68.75211111,161.469163,1999,13,2,0.741505644,0.699567095,0.783444193,M
MDF2,2004,68.75211111,161.469163,1999,13,5,0.710622472,0.64654752,0.756379925,M
MDF2,2005,68.75211111,161.469163,1999,13,3,0.742977943,0.73720765,0.746651068,M
MDF2,2006,68.75224586,161.469163,1999,13,4,0.678037813,0.646026067,0.725560213,M
MDF2,2007,68.75211111,161.469163,1999,13,7,0.759161033,0.716960943,0.788001056,M
MDF2,2008,68.75211111,161.469163,1999,13,9,0.718087208,0.679580638,0.756972191,M
MDF2,2009,68.75211111,161.469163,1999,13,13,0.710634244,0.665658392,0.759020898,M
MDF2,2010,68.75211111,161.469163,1999,13,6,0.734482677,0.693345362,0.788934872,M
MDF2,2011,68.75211111,161.469163,1999,13,7,0.732667753,0.680114372,0.747099951,M
MDF3,1999,68.74025335,161.5035235,1999,12,2,0.753094848,0.734669044,0.771520651,M
MDF3,2000,68.74025335,161.5035235,1999,12,3,0.774695755,0.732752332,0.813992993,M
MDF3,2001,68.74025335,161.5035235,1999,12,2,0.819052371,0.75783832,0.880266423,M
MDF3,2002,68.74025335,161.5035235,1999,12,6,0.746531967,0.70710411,0.805832369,M
MDF3,2004,68.74025335,161.5035235,1999,12,4,0.769882016,0.433023722,0.876013879,M
MDF3,2005,68.74025335,161.5035235,1999,12,4,0.794549514,0.765272233,0.807833798,M
MDF3,2006,68.74025335,161.5035235,1999,12,5,0.720978883,0.587621559,0.799558942,M
MDF3,2007,68.74025335,161.5035235,1999,12,7,0.814027085,0.790380406,0.866254785,M
MDF3,2008,68.74025335,161.5035235,1999,12,7,0.79722938,0.723371722,0.855639673,M
MDF3,2009,68.74025335,161.5035235,1999,12,11,0.762544632,0.727004143,0.800208307,M
MDF3,2010,68.74025335,161.5035235,1999,12,5,0.778263199,0.730437541,0.835564889,M
MDF3,2011,68.74025335,161.5035235,1999,12,8,0.78239941,0.670011856,0.83172606,M
MDF4,1999,68.74510425,161.4869496,1999,13,3,0.722036881,0.655851991,0.778318952,M
MDF4,2000,68.74510425,161.4869496,1999,13,3,0.749563073,0.713560199,0.800491578,M
MDF4,2001,68.74510425,161.4869496,1999,13,2,0.760754622,0.711740796,0.809768447,M
MDF4,2002,68.74510425,161.4869496,1999,13,6,0.704501162,0.671168851,0.744895449,M
MDF4,2003,68.74510425,161.4869496,1999,13,3,0.666992258,0.522780478,0.809789712,M
MDF4,2004,68.74510425,161.4869496,1999,13,7,0.715318537,0.582033477,0.788473163,M
MDF4,2005,68.74510425,161.4869496,1999,13,3,0.75557482,0.723187411,0.767605022,M
MDF4,2006,68.74510425,161.4869496,1999,13,4,0.691881017,0.656178046,0.733534122,M
MDF4,2007,68.74510425,161.4869496,1999,13,8,0.770149815,0.718384301,0.850786173,M
MDF4,2008,68.74510425,161.4869496,1999,13,7,0.75455962,0.674846701,0.826620511,M
MDF4,2009,68.74510425,161.4869496,1999,13,11,0.711756083,0.660196726,0.749610371,M
MDF4,2010,68.74510425,161.4869496,1999,13,6,0.746127105,0.723953747,0.762920792,M
MDF4,2011,68.74510425,161.4869496,1999,13,6,0.744536406,0.658880777,0.759198392,M
MDS1,1999,68.74941617,161.4807512,1999,13,2,0.706758582,0.675559513,0.737957651,M
MDS1,2000,68.74941617,161.4807512,1999,13,5,0.715834917,0.575355459,0.748324922,M
MDS1,2001,68.74941617,161.4807512,1999,13,2,0.732243779,0.701549515,0.762938044,M
MDS1,2002,68.74941617,161.4807512,1999,13,6,0.693153414,0.651311612,0.724979225,M
MDS1,2003,68.74941617,161.4807512,1999,13,2,0.724079037,0.688491172,0.759666902,M
MDS1,2004,68.74941617,161.4807512,1999,13,6,0.708693326,0.626734048,0.814088688,M
MDS1,2005,68.74941617,161.4807512,1999,13,2,0.742813284,0.728815786,0.745890756,M
MDS1,2006,68.74941617,161.4807512,1999,13,3,0.695525733,0.673028639,0.739408014,M
MDS1,2007,68.74941617,161.4807512,1999,13,7,0.772714074,0.705208068,0.80151168,M
MDS1,2008,68.74941617,161.4807512,1999,13,6,0.754779627,0.730267326,0.792747172,M
MDS1,2009,68.74941617,161.4807512,1999,13,12,0.728183171,0.681630266,0.790900393,M
MDS1,2010,68.74941617,161.4807512,1999,13,5,0.753472915,0.72029344,0.816541836,M
MDS1,2011,68.74941617,161.4807512,1999,13,7,0.759152576,0.722334142,0.783398995,M
MDS2,1999,68.75911797,161.455284,1999,13,3,0.711963543,0.630670264,0.805830535,M
MDS2,2000,68.75911797,161.455284,1999,13,5,0.694354664,0.640702233,0.767914307,M
MDS2,2001,68.75911797,161.455284,1999,13,3,0.713070953,0.665870001,0.756614748,M
MDS2,2002,68.75911797,161.455284,1999,13,6,0.711548976,0.681969996,0.752480244,M
MDS2,2003,68.75911797,161.455284,1999,13,3,0.664960083,0.516252313,0.796551743,M
MDS2,2004,68.75918535,161.4554187,1999,13,7,0.67610216,0.43622185,0.816914307,M
MDS2,2005,68.75911797,161.455284,1999,13,4,0.746954878,0.72627819,0.772304413,M
MDS2,2006,68.75911797,161.455284,1999,13,3,0.748759607,0.678909491,0.763544854,M
MDS2,2007,68.75911797,161.455284,1999,13,8,0.781757691,0.732239762,0.850222396,M
MDS2,2008,68.75911797,161.455284,1999,13,8,0.753254941,0.714516769,0.810124573,M
MDS2,2009,68.75911797,161.455284,1999,13,13,0.703358081,0.629476326,0.759230951,M
MDS2,2010,68.75911797,161.455284,1999,13,5,0.748718541,0.708259195,0.7900685,M
MDS2,2011,68.75913294,161.4550894,1999,13,6,0.717086722,0.511414729,0.809980314,M
